id,path,predicted_sentence,error_message,error_type
1559,1047-82.wav,Xonandalar o'zbek konsert uyushtirgan majlisda dardlarini aytishgan.,,
1560,1021-26.wav,Bu haqida Toshkent viloyati ichki ishlar bosh boshqarmasi xabar qildi.,,
1561,1047-99.wav,Bizni dalada och-nahor yashayotganimizni hamma bilib bo'lgan.,,
1562,1064-68.wav,"Tolibon so'zchisi Zabihulloh Mujohiddan islomiy guruhning xotin-qizlarga nisbatan muomalasi qanday bo'lishi haqida so'ralganda, ""Ayollar jamiyatimizning muhim qismi"", deb aytdi.",,
1563,1068-80.wav,Bu haqida Podrobno.uz sayti ikki davlat prezidentlarining qo'shma bayonotidan kelib chiqib xabar bermoqda.,,
1564,1006-19.wav,O'zbekistonda 10 000 so'mlik yangi banknot muomalaga chiqishi o'zbek so'mining qora bozordagi dollarga nisbatan kursiga salbiy ta'sir qilgan.,,
1565,1016-31.wav,Yaqinlari Ollohshukurovaga kuchli ta'sir qiluvchi dorilar berilganidan shubha bildirdi.,,
1566,1002-62.wav,Shavkat Mirziyoyevning o'z g'alaba nutqida bildirilgan ishonch uchun saylovchilarga minnatdorchilik bildirishi yangi saylangan har qanday prezident nutqida uchraydigan odatiy kalimalardan farq qilmasligi mumkin.,,
1567,1067-66.wav,"Qrimda qo'shinlarni darhol olib chiqib ketish haqidagi chaqiriqlarga qaramay, Rossiya Qrimni ishg'ol qilishda davom etmoqda.",,
1568,1011-65.wav,Oradan o'tgan 13 yil uning qiyofasida o'z izini qoldirdi.,,
1569,1034-96.wav,"Qo'shma Shtatlar uchoqlari Iroq g'arbida joylashgan Hadisa to'g'oni yaqinida ""Islomiy Davlat"" (ID) jangchilari egallagan mavqelarni bombardimon qilgan.",,
1570,1001-81.wav,"Rossiyaning qo'shimcha 300 000 askarni urushga safarbar qilish rejasi ommaviy noroziliklar va hatto harbiy komissarni otish bilan qarshilandi. Ijtimoiy tarmoqdagilarning yozishicha, armiyaga harbiy tajribasi yo'qlar, qariyalar va nogironlarni ham chaqirishmoqda.",,
1571,1008-07.wav,Bugun tongda G'azo yana portlash sadolari ichida qolgan.,,
1572,1025-97.wav,"Yagona umumrespublika protsessing markazi MChJ Uzkart brendida ta'sischi o'zgardi, deya yozmoqda Gazeta.uz nashri.",,
1573,1062-33.wav,"Ukraina Bosh prokuraturasi saytida ma'lum qilinishicha, ""Vibori"" elektron tizimi va Markaziy saylov komissiyasi saytidagi muammolar tufayli Verxovnaya Rada saylovida berilgan ovozlar qo'lda sanaladi.",,
1574,1065-66.wav,Toshkentda 4000 dollar bilan qo'lga tushgan hokim va Samarqandda seyfidan 1 million dollar topilgan viloyat rahbari.,,
1575,1068-52.wav,"Rossiyada bir guruh o'zbekistonlik ayollar ish izlab aldanib, Chechenistonga olib ketiladi.",,
1576,1058-63.wav,Moskvada Tolibon harakati va Afg'oniston mustaqil siyosatchilardan tashkil topgan hay'at vakillarining uchrashuvi yakuniga yetdi. Tomonlar hech qanday kelishuvga erisha olmadi. Uchrashuvda Afg'oniston hukumatidan birorta ham vakil ishtirok etmadi.,,
1577,1009-18.wav,"Jurnalist Karimberdi To'ramurodga ko'ra, unga blogger va jurnalistlarni o'z himoyasiga olganini ta'kidlagan va asosiy vazifasi qonun ustuvorligini ta'minlash bo'lgan Bosh prokuratura tahdid va tuhmat qilyapti.",,
1578,1034-90.wav,"Xitoy hukumatiga yaqin ingliz tilidagi ""Global Times"" gazetasi Oq uy saytida joylashtirilgani da'vo qilingan petitsiya haqidagi maqolani chop etdi.",,
1579,1001-72.wav,Neft mahsulotlariga aksiz solig'i stavkalari oshmoqda. BBC uzbek.com dajesti.,,
1580,1005-79.wav,Toshkentliklar va viloyatliklar so'nggi kunlarda ijtimoiy tarmoq foydalanuvchilarining tez-tez muhokama qiladigan mavzusiga aylangan.,,
1581,1062-72.wav,"Umida Uzoqova va yaqinlarining BBCga aytishlaricha, Shayxontohurda ""Ekstremist ayol qo'lga olindi"" maqolasi uchun O'zbekiston Milliy Axborot Agentligi muxbirini sudga berishga qaror qilganlar.",,
1582,1042-07.wav,"BMTning din va e'tiqod erkinligi masalasi bo'yicha maxsus ma'ruzachisi Ahmad Shahid O'zbekistondagi vaziyat bilan tanishib, ana shunday xulosaga kelgan.",,
1583,1062-18.wav,Bundan roppa-rosa chorak asr muqaddam O'zbekiston o'z mustaqilligini e'lon qilgan edi.,,
1584,1052-64.wav,"Ukraina parlamenti, muxolifati va Prezident Yanukovich mamlakatdagi siyosiy inqirozni bartaraf qilish bo'yicha kelishuvni imzolaganlar.",,
1585,1053-58.wav,"Vatandoshlik, fuqarolik muammosi, O'zbekiston-AQSH o'rtasidagi aviaqatnovlar, borib-kelishdagi qulayliklar, O'zbekistonda Amerikada bo'lgan o'zbekistonliklarga nisbatan munosabatning yanada yaxshilanishi.",,
1586,1055-107.wav,"O'zbekiston ichki ishlar idoralari xodimlari jurnalistlarning ijtimoiy tarmoqlardagi izohlari uchun ularning ota-onalarini so'roq qildi, deb yozmoqda gazeta.uz.",,
1587,1065-80.wav,Bugungi tashrifim O'zbekistondagi yangi siyosatni to'liq qo'llab-quvvatlashimizning ifodasidir.,,
1588,1033-42.wav,Toshkent shahar hokimi Jahongir Ortiqxo'jayev o'zining Toshkent City investorlaridan biri ekanini tasdiqlagan.,,
1589,1022-51.wav,"Ayni paytda Orenburgda bo'lgan muhojirlarning BBC O'zbek xizmatiga aytishicha, 200 dan ortiq o'zbekistonliklar bir haftadirki yo'l yoqasidagi ochiq dalada yashashmoqda.",,
1590,1007-61.wav,O'z ahtini aytdi. Qirg'iziston AQSHdagi fuqarolarini ehtiyot bo'lishga chaqirdi.,,
1591,1011-13.wav,O'zbekiston bilan o'zaro savdo aloqalarini kuchaytirish uchun Britaniyalik yirik biznes hay'ati Toshkentda bo'lib qaytdi.,,
1592,1010-13.wav,Putin esa xotini bilan 2013-yilda ajrashgan. Uning sobiq xotini haqida nimalar iddao qilinmoqda?,,
1593,1025-84.wav,Misrdagi xavfsizlik kuchlari o'ta kuchaytirilgan tayyorgarlik holatiga keltirilganlar. Mamlakatdagi muxolif taraflar Husni Muborakning hokimiyatdan ag'darilganining uch yilligi munosabati bilan yurishlar tashkil qilgan.,,
1594,1030-04.wav,Odamlar niqob va rezina qo'lqoplarda. Bu yerdagi o'zbekistonliklar-chi?,,
1595,1054-70.wav,Ittifoq Belarusga yangi sanksiyalar kiritishga qaror qildi.,,
1596,1056-13.wav,O'zbekiston Prezidenti Islom Karimov dunyoda tobora kuchayib borayotgan tahdid va qarama-qarshiliklardan ogohlantirgan.,,
1597,1052-26.wav,Hindiston ilmiy konferensiyasining yillik yig'ilishida so'zga chiqqan ma'ruzachilar Isroq Nyuton va Albert Eynshteyn ochgan ilmiy kashfiyotlarni shubha ostiga oldi.,,
1598,1018-45.wav,Toshpo'lat Rahmatullayev 1949-yilning 18 fevralida Samarqand shahrida tug'ilgan.,,
1599,1048-103.wav,"Qarish tabiiy, muqarrar va har kimning taqdirida bor. Mutlaq ko'pchiligimiz hayotni ana shunday ko'ramiz, ammo genetik olim Devid Sinkler unday hisoblamaydi.",,
1600,1002-09.wav,AQSH Prezidenti Donald Tramp NATO harbiy ittifoqining boshqa a'zolari bilan qat'iy muzokaralar o'tkazish uchun Bryusselga keldi.,,
1601,1040-22.wav,Dushanba ko'chalarida ayiq yetaklagan otaxonni ko'pchilik taniydi. 80 yoshdan oshgan Talabsho Shayxov bir vaqtlar topib olgan yaralangan ayiq bolasini o'z bolasidek parvarish qilgan.,,
1602,1052-15.wav,Bu O'zbekistondagi ilk xususiy issiqlik elektr stansiyalaridan biriga aylanadi.,,
1603,1038-77.wav,"Ushbu tashkilot Markaziy Osiyo, xususan O'zbekistonlik faol va qochqinlarning huquqlarini himoya qilish bilan ham tanilgan.",,
1604,1014-41.wav,Bosh vazir Boris Jonson kelgusi yil 5000 va yana keyinroq 15000 afg'onistonlikka Britaniya boshpana berishini ma'lum qildi.,,
1605,1049-99.wav,Qudratli o'zbek generali bu haqda Afg'oniston yangi prezidentining birinchi muovini sifatida bayon qildi.,,
1606,1031-43.wav,31-avgust O'zbekistonda qatag'on qurbonlari xotirlanadigan kun.,,
1607,1055-52.wav,"Belarus prezidenti Aleksandr Lukashenkoga ko'ra, Qrimni qo'ldan boy berilishiga Ukraina yangi hukumatining o'zi aybdor.",,
1608,1059-60.wav,Turkiya bilan Xitoy o'rtasidagi diplomatik bahsga sabab bo'lgan musulmon uyg'urlarni Tailanddagi qochqinlar jamlog'ida saqlab turish haqida Tailand mahkamasi qaror chiqargan.,,
1609,1056-64.wav,"Rossiyada muhojirlarga qarshi reydlar davom etarkan, mamlakat Dumasidagi qonun chiqaruvchilar muhojirlar bilan bog'liq yana bir qonun loyihasini taklif etishgan.",,
1610,1004-73.wav,"Kattagina kafesi bor. Pandemiya davrida oylar ziyon ko'rgan, ammo bugun yangi biznes rejalari bor.",,
1611,1005-49.wav,"""Hattoki kichik miqdordagi spirtli ichimliklar ham qon bosimini ko'tarib, insultning yuzaga kelish xavfini oshiradi"", degan xulosa havola qilinadi nufuzli ""Lancet"" jurnalida e'lon qilingan yirik tadqiqotda.",,
1612,1017-62.wav,Tojikiston Islom Uyg'onish partiyasining Dushanbedagi asosiy idorasi muhrlab ketilgan.,,
1613,1062-43.wav,"Afg'onistondagi mahalliy rasmiylarga ko'ra, O'zbekiston Islomiy Harakati bugungi kunga kelib faoliyatini olib borishning boshqa yo'llarini ko'ra boshlagan.",,
1614,1011-51.wav,Iroqda jangarilar shimoldagi Mosul shahri ustidan nazoratni qo'lga olishi ortidan mamlakat bosh vaziri parlamentdan favqulodda vaziyatni e'lon qilishni so'radi.,,
1615,1024-87.wav,Ukrainadagi voqealarga ilk bor munosabat bildirgan O'zbekiston Tashqi ishlar vazirligi hodisalardan chuqur xavotir va tashvishda ekanini aytgan.,,
1616,1005-95.wav,"""Bizni och bolalardan ovqat olib, ularni ochdan o'layotgan bolalarga berishga majburlamang"", deya iltijo qilmoqda BMTning Jahon oziq-ovqat dasturi (JOD).",,
1617,1032-13.wav,Qamaldan chiqqan mariupolliklar vaziyat o'ta abgorligini aytadi.,,
1618,1039-33.wav,"22-24-iyul kunlari Samarqand shahrida ""O'zbekiston madaniy merosi: yangi renessans poydevori"" 6-xalqaro kongressi bo'lib o'tdi.",,
1619,1040-93.wav,"Afg'oniston: Tolibon urushda yengib, Amerika yengildimi? Toliblar bugun xuddi ana shunday fikrda.",,
1620,1048-13.wav,Bugun millionlab markaziy osiyoliklar Rossiyada rizq terishmoqda.,,
1621,1062-46.wav,Hindistonda har besh daqiqada maishiy zo'ravonlik (qonunda ta'riflangan er va/yoki uning qarindoshlari tomonidan shafqatsizlik) hollari sodir etgani xabar qilinadi.,,
1622,1010-54.wav,"Rossiya Prezidenti Vladimir Putin Ukrainaga qarshi armiyani qo'llash zaruriyati hozircha yo'qligi, biroq bu e'tibordan soqit qilinmasligini aytgan.",,
1623,1054-20.wav,"Agar Rahulning gaplari mavzu doirasidan chiqib ketsa, Esha uni muloyimlik bilan joyiga qaytaradi.",,
1624,1020-89.wav,O'zbekiston Havo Yo'llari shirkati 15-iyundan boshlab xorijiy yo'nalishlar bo'yicha uchadigan parvozlar uchun chiptalar xorijiy valyutada sotila boshlashini ma'lum qildi.,,
1625,1052-90.wav,O'zbekistonda faoliyati norasman man etilgan qo'shiqchi Ozoda Nursaidova internetda nashr etgan videofilmida O'zbekiston prezidenti atrofidagi ba'zi rasmiylarni yashirin diniy tashkilotlarni dastaklashda aybladi.,,
1626,1038-112.wav,"Koronavirus tarqalishiga qarshi dunyo davlatlari turlicha cheklovlarni joriy etishmoqda. Ba'zi cheklovlar rostakamiga ""antiqa"" degan ta'rifga jo bo'ladi.",,
1627,1066-21.wav,Boysun tog'laridagi Boybuloq g'orini tadqiq qilishga borgan xalqaro ekspeditsiya a'zolari dinozavrlarning yangi izlarini topganlar.,,
1628,1036-69.wav,Sobiq Sho'ro davlatlaridagi eng uzoq davom etayotgan muammolardan biri yuz minglab kishilarning fuqaroliksiz qolayotganidir.,,
1629,1030-82.wav,Nyu-Yorkda istiqomat qiluvchi asli pokistonlik Saad Malik O'zbekistonga sayohati haqida blog yozgan.,,
1630,1038-48.wav,"O'zbekiston Bosh prokuraturasi xabariga ko'ra, Samarqand viloyatida mashina ichida bir oilaning besh a'zosi jasadlari topilgan.",,
1631,1030-86.wav,Bokudagi 16 qavatli turar-joy binosida ro'y bergan yong'in 16 inson umriga zomin bo'lgani ko'plab ozariylarni g'azablantirgan. Odamlar binolar tashqi ko'rinishini bezashda foydalanilgan poliuretan qoplamalarni ko'chirib tashlashni boshlaganlar.,,
1632,1018-29.wav,O'zbekiston Ichki ishlar vazirligi qizg'in bahs-munozaralarga sabab bo'lgan qurol to'g'risidagi qonun loyihasida inson o'zini himoya qilish maqsadida o'qotar qurol olib yurishiga ruxsat berish ko'zda tutilmaganini ma'lum qilgan.,,
1633,1064-93.wav,"Bu faqat O'zbekistondagi emas, dunyoning deyarli hamma mamlakatlaridagi eng og'ir jinoyatlardan biri, josuslikda ayblangan Qurbon Aliyevni oqlash yo'lidagi navbatdagi sud hukmidir.",,
1634,1049-69.wav,"Sog'liqni saqlash vazirligining xabar berishicha, bemor o'zining koronavirus yuqtirganini bilgan holda uyda davolanishga harakat qilgan.",,
1635,1025-10.wav,"Afrikada o'tkazilgan so'nggi tadqiqotlarga ko'ra, fillar inson qo'l harakatlarini tushunishar ekan.",,
1636,1024-37.wav,"Rossiyada kunlar isishi bilan ish mavsumi boshlandi. Ayni shu pallada Markaziy Osiyo, asosan O'zbekistondan mehnat muhojirlari oqimi yanada orta boshlaydi.",,
1637,1011-52.wav,Yosh qiz mustaqil hayotga qadam qo'yganida oldinda uni nima kutadi?,,
1638,1059-99.wav,"Bugun Toshkentda Butunjahon matbuot erkinligi kuniga bag'ishlangan ""Yangi O'zbekiston - yangi nigoh"" media haftaligi o'z ishini boshladi.",,
1639,1017-48.wav,Isroil va falastinliklar o'rtasidagi oxirgi to'qnashuv keyingi yillarda Demokratik partiyada siyosiy markaz qaysi tomon siljiganini ko'rsatdi.,,
1640,1009-35.wav,"Rossiya tergov qo'mitasi tarqatgan xabarga ko'ra, Aeroflot shirkatinin Sukhoi Superjet 195 samolyoti bortida bo'lgan 78 insondan 37 nafari tirik qolgan.",,
1641,1005-54.wav,"Ijtimoiy manbalarimizda o'tgan hafta o'rtaga tashlangan savol: ""Siz Rossiya telekanallarini tomosha qilasizmi?""",,
1642,1002-39.wav,"Toshkent shahar IIB, 9-yanvar kuni Prezident Xalq qabulxonasi oldida norozilik piketi o'tkazgan to'rt ayolni hibsga olgan.",,
1643,1061-100.wav,"Xalqaro Migratsiya Tashkilotiga ko'ra, Bangladesh va Birmadan kelayotgan minglab qochqinlar Tailandga yaqin dengiz hududida qolib ketishgan.",,
1644,1058-49.wav,"""Yüksalish"" umummilliy harakati O'zbekistondagi koronavirusga oid statistikaning ishonchli ekanini savol ostiga olmoqda.",,
1645,1060-06.wav,O'ldirilgan falastinliklar bor. Quddus yana to'qnashuvlarga sahna bo'ldi. AQsh Turkiya prezidentini yahudiy xalqiga qarshi gapirmaslikka chaqirdi. So'nggi tafsilotlar.,,
1646,1059-21.wav,Ko'zimdan oqayotgan yosh betimda qotib qolayotganday tuyuladi.,,
1647,1043-12.wav,"Doktorlar halicha tashxis qo'yishmagan, namunalarni o'rganishmoqda.",,
1648,1033-74.wav,"Shavkat Mirziyoyev prezident vazifasini bajaruvchi etib tayinlanganiga hali bir oy bo'lgani yo'q, ammo hozirning o'zida o'nga yaqin yangi qonunga imzo chekdi va qator mulozimlarni almashtirishga ulgurdi.",,
1649,1058-05.wav,Bu haqida RIA Novosti xabar agentligi yozdi.,,
1650,1010-94.wav,"Dunyo va taqdirlar. Oysha va Irshod pul topgani uchun o'ldirildi. Akasining aytishicha, singillari erta tongda xush kayfiyat bilan chiqib ketishgan.",,
1651,1040-02.wav,Islomiy Davlat jangari guruhining poytaxti sanalgan Raqqa shahri uchun qaqshatqich janglar davom etmoqda. Shahar xarobaga aylangan.,,
1652,1006-58.wav,Qo'shimcha choralar Ramazon oyini ham ko'zda tutadi. Turkiyada 10 minglab o'zbekistonliklar ham yashashadi.,,
1653,1020-60.wav,2021-yil 15-avgustida Tolibon jangchilari poytaxt Kobulga kirdilar. Shu kuni ular butun Afg'oniston bo'ylab hokimiyat o'z nazoratlariga o'tganini e'lon qildilar.,,
1654,1020-91.wav,Yakshanba kuni Prezident saylovida asli O'sh viloyatilik amaldagi Prezident Almazbek Atambayevning Sotsial-demokratlar partiyasidan bo'lgan So'ronbay Jeenbekov g'alaba qozondi.,,
1655,1059-07.wav,"O'zbekistondagi bir guruh blogger va jurnalistlar Prezident Shavkat Mirziyoyev, Bosh vazir Abdulla Aripov, senatorlar va deputatlarga murojaat qilib, mamlakatda daraxt kesishni keskin taqiqlash va ushbu qaror ijrosi ustidan qattiq nazorat o'rnatilishini talab qildilar.",,
1656,1006-92.wav,"O'zbekistonlik taniqli yozuvchi, shoir va tarjimon Jamal Kamal Afg'onistonning qadimiy G'azni shahriga Islomiy tamaddun markazi maqomi berilishiga ana shunday munosabat bildirdi.",,
1657,1001-44.wav,"O'zbekistondan ashaddiy futbol ishqibozi bo'lgan suhbatdoshimiz, ""Hozir qishlog'imizdagilar ham Olmoniya va ham Argentinaga birdek muxlislik qilishyapti, ammo aynan o'sha yarim finaldagi o'yinidan keyin ko'pchilik Olmoniyaning chempion bo'lishini taxmin qilyapti"".",,
1658,1025-25.wav,"Yosh o'zbek rassomi Somiddin Eshonqulov zamonaviy hayotga o'zgacha falsafa bilan nigoh soluvchi, ba'zida ziddiyatli ko'rinuvchi, ba'zida esa insonni chuqur o'yga cho'mdiruvchi asarlarini shaxsiy ko'rgazmaga qo'ygan.",,
1659,1016-39.wav,AQSH Davlat kotibi Jon Kerri e'lon qilinmagan safar bilan Iroqqa tashrif buyurgan.,,
1660,1032-53.wav,Aholisi 32 millionga yaqinlashgan O'zbekiston uchun haj ziyorati kvotasi qariyb 40 foizga oshirilgan.,,
1661,1024-89.wav,"Bildirilishicha, partiya a'zolari ""noma'qul jinsiy munosabatda bo'lganlari da'vo qilingan video yozuvlar"" hech bir dalil-isbotlarsiz davlat televideniyesi orqali namoyish etilgan.",,
1662,1039-09.wav,Prezident Shavkat Mirziyoyevning sobiq matbuot kotibi uning kun tartibi haqida gapirib berdi.,,
1663,1056-84.wav,So'nggi vaqtlar tobora ko'proq odamlar o'zlarini erkak va yoki ayol deya taqdim etishdan bosh tortayotganliklari kuzatilmoqda.,,
1664,1060-92.wav,"Pokistondagi saylovlarning dastlabki natijalariga ko'ra, sobiq ikki marotaba bosh vazir bo'lgan Navoz Sharif g'alaba qilgan.",,
1665,1047-21.wav,O'zbekiston uch yil avval to'laqonli a'zo bo'lib kirgan bu tuzilma o'tgan yili Istanbulda Turkiy Davlatlar Tashkiloti degan nom oldi.,,
1666,1002-81.wav,"Vladimir Putin 24-fevral kuni Ukrainaga qariyb 200 000 askar jo'natganida, u bir necha kun ichida poytaxt Kiyevga kirib, hukumatni ag'darishni o'ylagan edi.",,
1667,1038-58.wav,9-iyul kuni ham O'zbekistonda koronavirus bo'yicha antirekord yangilangan.,,
1668,1006-94.wav,"Rasman, chet ellik jurnalist shikoyati yechim topdi. O'zbekiston Tashqi ishlar vazirligi uzr so'radi.",,
1669,1028-26.wav,"Ichki ishlar vazirining buyrug'iga binoan, jazoni ijro etish muassasalarida saqlanayotgan mahkumlarga ayrim huquq va erkinliklar berildi.",,
1670,1027-91.wav,"Dunyo musulmonlari Qurbon hayitini nishonlash taraddudida ekan, O'zbekistonda yuz minglab odamlar paxta terishga majburlanmoqda.",,
1671,1034-58.wav,"Yuzi ochiq, ro'mol yopingan muallima qizlarga ingliz tilini o'rgatadi. Keyingi dars kompyuter asoslari.",,
1672,1015-05.wav,Amerika tarixida impichment bilan ro'para kelgan uchinchi prezident Donald Trump bo'ldi.,,
1673,1029-07.wav,Islomiy Davlat guruhi jangarilari Suriya armiyasining o'nlab askarlarini qatl qilgan. Bu haqda Suriya Inson Huquqlari Kuzatuv Markazi xabar bergan.,,
1674,1027-59.wav,"O'zbekistondagi oliy ta'lim tizimidagi o'tkir muammo yechimi yo'lida ilk qadam qo'yildi. Ilk xususiy Toshkent Yodju Texnika Instituti, TYOTI, abituriyentlardan hujjat qabul qila boshladi.",,
1675,1016-101.wav,"70 yildan ko'proq vaqt o'tgach, badarg'a qilingan chechenlarning avlodlari aynan Qozog'istonni o'z vatanlari deb atashmoqda.",,
1676,1031-08.wav,Afg'onistondagi vaziyatga bag'ishlangan Toshkent anjumani ahamiyatli bo'lganini ko'pchilik ta'kidlamoqda.,,
1677,1065-94.wav,Iroq shimolidagi Mosul shahrini oxirgi bir necha kun ichida yuzlab nasroniylar tashlab chiqishga majbur bo'ldilar.,,
1678,1013-74.wav,Ushbu maqola 2005-yilning 24-may kuni yozilgan.,,
1679,1022-75.wav,Dunyodagi moliyaviy hujjatlar sizib chiqqan eng so'nggi holatlardan birida jahon rahbarlarining maxfiy boyliklari va kelishuvlari oshkor bo'lmoqda.,,
1680,1029-24.wav,Tojikiston bo'ylab xavfsizlik kuchlarining favqulodda tayyorgarlik holatiga keltirilgani turfa mish-mishlarni urchitib yuborgan.,,
1681,1048-59.wav,"Yana qizig'i uzoqroqdan, Amerikadan uchoqda keladigan bechora o'zbekning murdasi ayrim holatlarda Rossiya o'rmonlarida qolib ketadi. Qo'rqmay bo'ladimi, azizlar?",,
1682,1041-36.wav,"BBC, Toshkentdagi Qatag'on qurbonlari xotirasi davlat muzeyi katta ilmiy xodimi Bahrom Irzayevning 1920-yillarda xorijda ta'lim olgan o'zbek yoshlari va ularni vatanda kutgan qatag'onlar haqidagi maqolalarini e'tiboringizga havola etadi.",,
1683,1028-23.wav,Bu xabarni BBCga aeroportning mas'ul xodimi tasdiqladi.,,
1684,1040-13.wav,"Islomiy Davlatga tegishli deb ko'rilgan ijtimoiy tarmoqlarda yana uch nafar tojikistonlik qurbon bo'lgani aytilmoqda, deb xabar qiladi Tojikistonning yetakchi axborot agentligi Asia-Plus.",,
1685,1001-76.wav,O'zbekiston ham olayotgan Oksford-AstraZeneca vaksinasi xavflimi? Qator Yevropa davlatlari bu vaksinaning qanchalik xavfsizligidan xavotirga tushishgan.,,
1686,1002-17.wav,"Aksar siyosiy tahlilchilarning fikricha, Qozog'iston rasmiylari o'zlarining yuritayotgan siyosatidan aholi qanchalar darajada norozilik kayfiyatini nazarpasand qilmaganlar.",,
1687,1011-02.wav,"BBC O'zbek xizmatiga ma'lum bo'lishicha, ayblanuvchilardan biri qog'ozga qo'l qo'yish uchun 8 yoshli qizini zo'rlash bilan tahdid qilingani haqida gapirgan.",,
1688,1022-66.wav,Koronavirus dunyo bo'ylab millionlab insonni uydan ishlashga majbur etdi.,,
1689,1002-104.wav,Rossiya samolyotlarining Lugansk viloyati Lisichansk shahridagi binoga bergan havo zarbasi natijasida u yerda yashiringan to'rt kishi halok bo'ldi. Qo'shni Severodonetskda Rossiyaning bir kunlik o'q otishidan keyin yana ikki kishi halok bo'ldi.,,
1690,1034-89.wav,"Huquqshunos Zarnigor Omonullayeva onalik ta'tilida bo'lishiga qaramay, Rossiyadagi mehnat muhojirlariga bepul yordam ko'rsatib kelmoqda.",,
