id,path,text_spt,text_original,ref_normalized,hyp_normalized,wer,sequence_similarity,duration,sentence_checked
24368,00000280_0.wav,"to'rtinchi qismi A bandi, 230-moddasi birinchi qismi va 184-moddasi uchinchi qismi bilan aybli deb topib, jazo tayinlash haqidagi protesti va jabrlanuvchilarning shikoyatlari rad etilgan. Hozirda bosh prokuratura tomonidan yuqoridagi apellyatsiya ajrimiga nisbatan taftish tartibida prokuror protesti keltirish masalasi ko'rib chiqilmoqda. Endi diqqat qiling.","toʻrtinchi qismi A bandi, 233-moddasi birinchi qismi va 184-moddasi uchinchi qismi bilan aybli deb topib, jazo tayinlash haqidagi protesti va jabrlanuvchilarning shikoyatlari rad etilgan. Hozirda bosh prokuratura tomonidan yuqoridagi apelyatsiya ajrimiga nisbatan taftish tartibida prokuror protesti keltirish masalasi koʻrib chiqilmoqda. Endi diqqat qiling.",to'rtinchi qismi a bandi ikki yuz o'ttizinchi moddasi birinchi qismi va bir yuz sakson to'rtinchi moddasi uchinchi qismi bilan aybli deb topib jazo tayinlash haqidagi protesti va jabrlanuvchilarning shikoyatlari rad etilgan hozirda bosh prokuratura tomonidan yuqoridagi apellyatsiya ajrimiga nisbatan taftish tartibida prokuror protesti keltirish masalasi ko'rib chiqilmoqda endi diqqat qiling,to'rtinchi qismi a bandi ikki yuz o'ttiz uchinchi moddasi birinchi qismi va bir yuz sakson to'rtinchi moddasi uchinchi qismi bilan aybli deb topib jazo tayinlash haqidagi protesti va jabrlanuvchilarning shikoyatlari rad etilgan hozirda bosh prokuratura tomonidan yuqoridagi apelyatsiya ajrimiga nisbatan taftish tartibida prokuror protesti keltirish masalasi ko'rib chiqilmoqda endi diqqat qiling,0.06,0.9937,21.37,"to'rtinchi qismi A bandi, 233-moddasi birinchi qismi va 184-moddasi uchinchi qismi bilan aybli deb topib, jazo tayinlash haqidagi protesti va jabrlanuvchilarning shikoyatlari rad etilgan. Hozirda bosh prokuratura tomonidan yuqoridagi apellyatsiya ajrimiga nisbatan taftish tartibida prokuror protesti keltirish masalasi ko'rib chiqilmoqda. Endi diqqat qiling."
25148,00005712_0.wav,"Bizni soliq imtiyozlari ham masala bu, lekin bugungi mana bu predmet va bugungi nima, yangi tizimlar deb aynan nimasi yo'naltirilgan, bu asosiy muammoyimiz bugungi bu o'sha Xalqaro valyuta fondi ham tan olyapti, Jahon banki ham tan olyapti, boshqa davlatlardan taklif qilgan hamkasblarimiz bizga maslahatlari, asosiy masala bu zachotni jilovlab olish.","Bizni soliq imtiyozlari ham masala bu, lekin bugungi mana bu predmet va bugungi nima, yangi tizimlarni aynan nimasi yo'naltirilgan. Bu asosiy muammoyimiz, bugungi bu o'sha xalqaro valyuta fondi ham tan olyapti, Jahon banki ham tan olyapti, boshqa davlatlardan taklif qilgan hamkasblarimiz bizga maslahatlari deb, asosiy masala bu zachotni jilovlab olish.",bizni soliq imtiyozlari ham masala bu lekin bugungi mana bu predmet va bugungi nima yangi tizimlar deb aynan nimasi yo'naltirilgan bu asosiy muammoyimiz bugungi bu o'sha xalqaro valyuta fondi ham tan olyapti jahon banki ham tan olyapti boshqa davlatlardan taklif qilgan hamkasblarimiz bizga maslahatlari asosiy masala bu zachotni jilovlab olish,bizni soliq imtiyozlari ham masala bu lekin bugungi mana bu predmet va bugungi nima yangi tizimlarni aynan nimasi yo'naltirilgan bu asosiy muammoyimiz bugungi bu o'sha xalqaro valyuta fondi ham tan olyapti jahon banki ham tan olyapti boshqa davlatlardan taklif qilgan hamkasblarimiz bizga maslahatlari deb asosiy masala bu zachotni jilovlab olish,0.06,0.3043,23.77,"Bizni soliq imtiyozlari ham masala bu, lekin bugungi mana bu predmet va bugungi nima, yangi tizimlarni aynan nimasi yo'naltirilgan, bu asosiy muammoyimiz bugungi bu o'sha Xalqaro valyuta fondi ham tan olyapti, Jahon banki ham tan olyapti, boshqa davlatlardan taklif qilgan hamkasblarimiz bizga maslahatlari, asosiy masala bu zachotni jilovlab olish."
25457,00005919_0.wav,"Farzandlarim qanday yo'lni tanlashdi? Mana ikki nafar o'g'lim bor, qizlarni uzatdik. Qizlarni uzatdik. Bir qiz, Xudoga shukur ikkalasi ham baxtli. Katta o'g'limiz Jizzax politexnika yer usti transportini tamomlagan. Xudo xohlasa ishga kirdi. Kichkina o'g'limiz Chirchiq oliy tank qo'mondonlik muhandislik bilim yurtini tamomladi, leytenant bo'ldi. Hozirgi kunda Navoiyda davlat ishlari bilan.","Farzandlarim qanday yoʻlni tanlashdi? Mana ikki nafar oʻgʻlim bor. Qizlarni uzatdik. Qizlarni uzatdik. Bir qiz... Xudoga shukur, ikkalasi ham baxtli. Katta oʻgʻlimiz Jizzax Politexnika yerusti transportini tamomlagan. Xudo xohlasa ishga endi. Kichkina oʻgʻlimiz Chirchiq oliy tank qoʻmondonlik muhandislik bilim yurtini tamomladi, leytenant boʻldi. Hozirgi kunda Navoiyda davlat ishlari bilan...",farzandlarim qanday yo'lni tanlashdi mana ikki nafar o'g'lim bor qizlarni uzatdik qizlarni uzatdik bir qiz xudoga shukur ikkalasi ham baxtli katta o'g'limiz jizzax politexnika yer usti transportini tamomlagan xudo xohlasa ishga kirdi kichkina o'g'limiz chirchiq oliy tank qo'mondonlik muhandislik bilim yurtini tamomladi leytenant bo'ldi hozirgi kunda navoiyda davlat ishlari bilan,farzandlarim qanday yo'lni tanlashdi mana ikki nafar o'g'lim bor qizlarni uzatdik qizlarni uzatdik bir qiz xudoga shukur ikkalasi ham baxtli katta o'g'limiz jizzax politexnika yerusti transportini tamomlagan xudo xohlasa ishga endi kichkina o'g'limiz chirchiq oliy tank qo'mondonlik muhandislik bilim yurtini tamomladi leytenant bo'ldi hozirgi kunda navoiyda davlat ishlari bilan,0.06,0.9921,28.3,"Farzandlarim qanday yo'lni tanlashdi? Mana ikki nafar o'g'lim bor, qizlarni uzatdik. Qizlarni uzatdik. Bir qiz, Xudoga shukur ikkalasi ham baxtli. Katta o'g'limiz Jizzax politexnika yer usti transportini tamomlagan. Xudo xohlasa ishga niyati. Kichkina o'g'limiz Chirchiq oliy tank qo'mondonlik muhandislik bilim yurtini tamomladi, leytenant bo'ldi. Hozirgi kunda Navoiyda davlat ishlari bilan."
25826,00017159_0.wav,"Yigʻilishda shuningdek, Qozogʻiston prezidenti Toqayev, Hindiston bosh vaziri Modi, Xitoy Xalq Respublikasi raisi Si Tsinpin, Qirgʻiziston prezidenti Japarov, Pokiston bosh vaziri va Rossiya prezidenti Putin, shuningdek, Tojikiston prezidenti Imomali Rahmon soʻzga chiqdi. Birozdan soʻng Shanxay hamkorlik tashkiloti sammitining kengaytirilgan majlisi boshlandi. Unda Belarus fuqarosi Lukashenko, Turkiya prezidenti Rajab Tayyip Erdogʻan","Yigʻilishda shuningdek Qozogʻiston prezidenti Toqayev, Hindiston bosh vaziri Modi, Xitoy Xalq Respublikasi raisi Sidinpin, Qirgʻiziston prezidenti Japarov, Pokiston bosh vaziri va Rossiya prezidenti Putin, shuningdek Tojikiston prezidenti Imomali Rahmon soʻzga chiqdi. Birozdan soʻng Shanxay hamkorlik tashkiloti sammitining kengaytirilgan majlisi boshlandi. Unda Belarus fuqarosi Lukashenko, Turkiya prezidenti Rajab Toyib Erdogʻan,",yig'ilishda shuningdek qozog'iston prezidenti toqayev hindiston bosh vaziri modi xitoy xalq respublikasi raisi si tsinpin qirg'iziston prezidenti japarov pokiston bosh vaziri va rossiya prezidenti putin shuningdek tojikiston prezidenti imomali rahmon so'zga chiqdi birozdan so'ng shanxay hamkorlik tashkiloti sammitining kengaytirilgan majlisi boshlandi unda belarus fuqarosi lukashenko turkiya prezidenti rajab tayyip erdog'an,yig'ilishda shuningdek qozog'iston prezidenti toqayev hindiston bosh vaziri modi xitoy xalq respublikasi raisi sidinpin qirg'iziston prezidenti japarov pokiston bosh vaziri va rossiya prezidenti putin shuningdek tojikiston prezidenti imomali rahmon so'zga chiqdi birozdan so'ng shanxay hamkorlik tashkiloti sammitining kengaytirilgan majlisi boshlandi unda belarus fuqarosi lukashenko turkiya prezidenti rajab toyib erdog'an,0.06,0.9636,28.26,"Yigʻilishda shuningdek, Qozogʻiston prezidenti Toqayev, Hindiston bosh vaziri Modi, Xitoy Xalq Respublikasi raisi Si Zinpin, Qirgʻiziston prezidenti Japarov, Pokiston bosh vaziri va Rossiya prezidenti Putin, shuningdek, Tojikiston prezidenti Imomali Rahmon soʻzga chiqdi. Birozdan soʻng Shanxay hamkorlik tashkiloti sammitining kengaytirilgan majlisi boshlandi. Unda Belarus fuqarosi Lukashenko, Turkiya prezidenti Rajab Toyyib Erdogʻan"
27664,00009819_0.wav,Yo'q endi hech narsa qilmaydi. Qo'llarimiz mana hozir tellagan. Men o'zi meditsina xodimiman. Lekin mana bu tellagan qo'lga masalan ho'l bo'lgan anaqaga mikrob uchib bir pastda yopishadi-da qo'llarimizga. Buni keyin naborot menimcha bu kerak emas deb o'ylayman. Chunki antiseptik deb aytilyapti. Antiseptik deb sepilib obrabotka qilamiz. Bunda ozgina qiyinroq bo'ladi-da.,"Yo'q endi hech narsa qilmaydi. Qo'llarimiz mana hozir terlagan. Men o'zi meditsina xodimiman. Lekin mana bu terlagan qo'lga masalan, ho'l bo'lgan anaqaga mikrob uchib bir pastda yopishadi-da, qo'llarimizga. Buni keyin naoborot menimcha bu kerak emas deb o'ylayman. Chunki antiseptik deb aytilyapti. Antiseptik deb sepilib, obrabotka qilamiz. Bunda ozgina qiyinroq bo'ladi-da.",yo'q endi hech narsa qilmaydi qo'llarimiz mana hozir tellagan men o'zi meditsina xodimiman lekin mana bu tellagan qo'lga masalan ho'l bo'lgan anaqaga mikrob uchib bir pastda yopishadi-da qo'llarimizga buni keyin naborot menimcha bu kerak emas deb o'ylayman chunki antiseptik deb aytilyapti antiseptik deb sepilib obrabotka qilamiz bunda ozgina qiyinroq bo'ladi-da,yo'q endi hech narsa qilmaydi qo'llarimiz mana hozir terlagan men o'zi meditsina xodimiman lekin mana bu terlagan qo'lga masalan ho'l bo'lgan anaqaga mikrob uchib bir pastda yopishadi-da qo'llarimizga buni keyin naoborot menimcha bu kerak emas deb o'ylayman chunki antiseptik deb aytilyapti antiseptik deb sepilib obrabotka qilamiz bunda ozgina qiyinroq bo'ladi-da,0.06,0.9931,28.4,Yo'q endi hech narsa qilmaydi. Qo'llarimiz mana hozir terlagan. Men o'zi meditsina xodimiman. Lekin mana bu terlagan qo'lga masalan ho'l bo'lgan anaqaga mikrob uchib bir pastda yopishadi-da qo'llarimizga. Buni keyin naborot menimcha bu kerak emas deb o'ylayman. Chunki antiseptik deb aytilyapti. Antiseptik deb sepilib obrabotka qilamiz. Bunda ozgina qiyinroq bo'ladi-da.
2279,00010827_0.wav,uchun Ichki ishlar vazirligidan tanbeh eshitgan Jahongir Otajonov shular jumlasidan. Ukrainada Rossiyaning harbiy hujumi boshlanganidan beri kamida 925 nafar tinch aholi vakillari halok bo'ldi. 1496 kishi esa jarohatlangan. Bu haqda Birlashgan Millatlar Tashkilotining qochqinlar bo'yicha Oliy komissarligi boshqarmasi ma'lum qildi. Tashkilot ma'lumotlariga ko'ra 24 fevraldan 20 martgacha bo'lgan davrda qo'shni davlatning Ukraina bilan chegaralarini 3 million 400,uchun Ichki ishlar vazirligidan tanbeh eshitgan Jahongir Otajonov shular jumlasidan. Ukrainada Rossiyaning harbiy hujumi boshlanganidan beri kamida 925 nafar tinch aholi vakillari halok boʻldi. 1496 kishi esa jarohatlangan. Bu haqida Birlashgan Millatlar Tashkilotining qochoqlar boʻyicha Oliy Komissarligi boshqarmasi maʼlum qildi. Tashkilot maʼlumotlariga koʻra 24-fevraldan 20-martgacha boʻlgan davrda qoʻshni davlatning Ukraina bilan chegaralarini 3 million 400,uchun ichki ishlar vazirligidan tanbeh eshitgan jahongir otajonov shular jumlasidan ukrainada rossiyaning harbiy hujumi boshlanganidan beri kamida to'qqiz yuz yigirma besh nafar tinch aholi vakillari halok bo'ldi bir ming to'rt yuz to'qson olti kishi esa jarohatlangan bu haqda birlashgan millatlar tashkilotining qochqinlar bo'yicha oliy komissarligi boshqarmasi ma'lum qildi tashkilot ma'lumotlariga ko'ra yigirma to'rt fevraldan yigirma martgacha bo'lgan davrda qo'shni davlatning ukraina bilan chegaralarini uch million to'rt yuz,uchun ichki ishlar vazirligidan tanbeh eshitgan jahongir otajonov shular jumlasidan ukrainada rossiyaning harbiy hujumi boshlanganidan beri kamida to'qqiz yuz yigirma besh nafar tinch aholi vakillari halok bo'ldi bir ming to'rt yuz to'qson olti kishi esa jarohatlangan bu haqida birlashgan millatlar tashkilotining qochoqlar bo'yicha oliy komissarligi boshqarmasi ma'lum qildi tashkilot ma'lumotlariga ko'ra yigirma to'rtinchi fevraldan yigirmainchi martgacha bo'lgan davrda qo'shni davlatning ukraina bilan chegaralarini uch million to'rt yuz,0.0597,0.7193,28.44,uchun Ichki ishlar vazirligidan tanbeh eshitgan Jahongir Otajonov shular jumlasidan. Ukrainada Rossiyaning harbiy hujumi boshlanganidan beri kamida 925 nafar tinch aholi vakillari halok bo'ldi. 1496 kishi esa jarohatlangan. Bu haqda Birlashgan Millatlar Tashkilotining qochoqlar bo'yicha Oliy komissarligi boshqarmasi ma'lum qildi. Tashkilot ma'lumotlariga ko'ra 24-fevraldan 20-martgacha bo'lgan davrda qo'shni davlatning Ukraina bilan chegaralarini 3 million 400
13677,00019686_0.wav,"Bakiy to'ychiyev va Bahrayn vakili Denis Latipov jangi g'olibiga qarshi ringga ko'tariladi. Quradan ko'p narsani kutiladi bu xohlaymizmi yo'qmi sportchilarga xos narsa va murabbiylarga ham. Shu kimgadir qura masalan yaxshi bo'lishi mumkin, qura yomon bo'lishi mumkin bu ham omad. Omadga bog'liq, lekin baribir buni tagida oldingi qilgan natijalar turadi. Shu natijalarga qarab kuchlilarni tarqatadi. O'ylaymanki biz endi qurani uncha e'tiborga olmasdan, qurani lekin nastroy qilishimiz uchun oldindan","Bek Toychiyev va Bahrayn vakili Denis Latipov jangi gʻolibiga qarshi ringga koʻtariladi. Quradan koʻp narsani kutiladi, bu xohlaymizmi yoʻqmi, sportchilarga xos narsa i murabbiylarga ham. Shu kimgadir qura masalan yaxshi boʻlishi mumkin, qura yomon boʻlishi, bu ham omad. Omadga bogʻliq, lekin baribir buni tagida oldingi qilgan natijalar turadi. Shu natijalarga qarab kuchlilarni tarqatadi. Oʻylaymanki, biz endi qurani uncha eʼtiborga olmasdan, qurani lekin nastroy qilishimiz uchun, oldindan",bakiy to'ychiyev va bahrayn vakili denis latipov jangi g'olibiga qarshi ringga ko'tariladi quradan ko'p narsani kutiladi bu xohlaymizmi yo'qmi sportchilarga xos narsa va murabbiylarga ham shu kimgadir qura masalan yaxshi bo'lishi mumkin qura yomon bo'lishi mumkin bu ham omad omadga bog'liq lekin baribir buni tagida oldingi qilgan natijalar turadi shu natijalarga qarab kuchlilarni tarqatadi o'ylaymanki biz endi qurani uncha e'tiborga olmasdan qurani lekin nastroy qilishimiz uchun oldindan,bek toychiyev va bahrayn vakili denis latipov jangi g'olibiga qarshi ringga ko'tariladi quradan ko'p narsani kutiladi bu xohlaymizmi yo'qmi sportchilarga xos narsa i murabbiylarga ham shu kimgadir qura masalan yaxshi bo'lishi mumkin qura yomon bo'lishi bu ham omad omadga bog'liq lekin baribir buni tagida oldingi qilgan natijalar turadi shu natijalarga qarab kuchlilarni tarqatadi o'ylaymanki biz endi qurani uncha e'tiborga olmasdan qurani lekin nastroy qilishimiz uchun oldindan,0.0597,0.9764,28.47,"Bakiy To'ychiyev va Bahrayn vakili Denis Latipov jangi g'olibiga qarshi ringga ko'tariladi. Quradan ko'p narsani kutiladi bu xohlaymizmi yo'qmi sportchilarga xos narsa va murabbiylarga ham. Shu kimgadir qura masalan yaxshi bo'lishi mumkin, qura yomon bo'lishi mumkin bu ham omad. Omadga bog'liq, lekin baribir buni tagida oldingi qilgan natijalar turadi. Shu natijalarga qarab kuchlilarni tarqatadi. O'ylaymanki biz endi qurani uncha e'tiborga olmasdan, qurani lekin nastroy qilishimiz uchun oldindan"
14193,00020046_0.wav,"dan ortiq filmlarda suratga tushgan. Uning rollari diapazoni juda katta. Gollivud blokbasterlari va mashhur kinofestivallar durdonalaridan tortib, past byudjetli komediyalar va teleseriallargacha. Depardye ma'lum bir aktyorlik uslubiga ega emas va u suratga olingan lentaning sifati yoki uning janriga ahamiyat bermaydigan aktyor. Jerar Depardye O'zbekistonga juda ko'p tashrif buyurgan. Uning O'zbekistonga birinchi tashrifi 2012-yilning noyabr oyida bo'lgan. O'shanda taniqli aktyor Toshkent, Buxoro va Samarqand","yuzdan ortiq filmlarda suratga tushgan. Uning rollari diapazoni juda katta. Gollivud blokbasterlari va mashhur kinofestivallar durdonalaridan tortib, past byudjetli komediyalar va teleseriallargacha. Depardie maʼlum bir aktyorlik uslubiga ega emas va u suratga olingan lentaning sifati yoki uning janriga ahamiyat bermaydigan aktyor. Gerard Depardieu Oʻzbekistonga juda koʻp tashrif buyurgan. Uning Oʻzbekistonga birinchi tashrifi 2012-yilning noyabr oyida boʻlgan. Oʻshanda taniqli aktyor Toshkent, Buxoro va Samarqand",dan ortiq filmlarda suratga tushgan uning rollari diapazoni juda katta gollivud blokbasterlari va mashhur kinofestivallar durdonalaridan tortib past byudjetli komediyalar va teleseriallargacha depardye ma'lum bir aktyorlik uslubiga ega emas va u suratga olingan lentaning sifati yoki uning janriga ahamiyat bermaydigan aktyor jerar depardye o'zbekistonga juda ko'p tashrif buyurgan uning o'zbekistonga birinchi tashrifi ikki ming o'n ikkinchi yilning noyabr oyida bo'lgan o'shanda taniqli aktyor toshkent buxoro va samarqand,yuzdan ortiq filmlarda suratga tushgan uning rollari diapazoni juda katta gollivud blokbasterlari va mashhur kinofestivallar durdonalaridan tortib past byudjetli komediyalar va teleseriallargacha depardie ma'lum bir aktyorlik uslubiga ega emas va u suratga olingan lentaning sifati yoki uning janriga ahamiyat bermaydigan aktyor gerard depardieu o'zbekistonga juda ko'p tashrif buyurgan uning o'zbekistonga birinchi tashrifi ikki ming o'n ikkinchi yilning noyabr oyida bo'lgan o'shanda taniqli aktyor toshkent buxoro va samarqand,0.0597,0.83,28.49,"yuzdan ortiq filmlarda suratga tushgan. Uning rollari diapazoni juda katta. Gollivud blokbasterlari va mashhur kinofestivallar durdonalaridan tortib, past byudjetli komediyalar va teleseriallargacha. Depardye ma'lum bir aktyorlik uslubiga ega emas va u suratga olingan lentaning sifati yoki uning janriga ahamiyat bermaydigan aktyor. Jerar Depardye O'zbekistonga juda ko'p tashrif buyurgan. Uning O'zbekistonga birinchi tashrifi 2012-yilning noyabr oyida bo'lgan. O'shanda taniqli aktyor Toshkent, Buxoro va Samarqand"
25099,00005676_0.wav,"ning g'oyalar paketiga kiritilgan. Loyiha veb-saytiga ko'ra 45 kishidan iborat jamoa ikki yarim yildan ortiqroq vaqt davomida ushbu 10 ta dastur ustida ishlagan. Dasturlar 2022-yil 20-fevralda taqdim etilishi rejalashtirilgandi, ammo oradan ikki yil o'tdi hamki bular ishga tushmadi. Smart Bolla xalqaro IT kompaniyasining asoschisi o'zbekistonlik tadbirkor Murod Hasanov hisoblanadi. Ochiq ma'lumotlarga ko'ra Hasanov Murod Abdug'aniyevich nomi bilan ikkita MChJ rasmiylashtirilgan. Ulardan birinchisi","kompaniyaning gʻoyalar paketiga kiritilgan. Loyiha vebsaytiga koʻra 45 kishidan iborat jamoa ikki yarim yildan ortiqroq vaqt davomida ushbu 10 ta dastur ustida ishlagan. Dasturlar 2022-yil 20-fevralda taqdim etilishi rejalashtirilgandi, ammo oradan ikki yil oʻtdi hamki, bular ishga tushmadi. Smartbollar xalqaro IT kompaniyasining asoschisi Oʻzbekistonlik tadbirkor Murod Hasanov hisoblanadi. Ochiq maʼlumotlarga koʻra Hasanov Murod Abdugʻaniyevich nomi bilan ikkita MCHJ rasmiylashtirilgan. Ulardan birinchisi",ning g'oyalar paketiga kiritilgan loyiha veb-saytiga ko'ra qirq besh kishidan iborat jamoa ikki yarim yildan ortiqroq vaqt davomida ushbu o'nta dastur ustida ishlagan dasturlar ikki ming yigirma ikkinchi yil yigirmainchi fevralda taqdim etilishi rejalashtirilgandi ammo oradan ikki yil o'tdi hamki bular ishga tushmadi smart bolla xalqaro it kompaniyasining asoschisi o'zbekistonlik tadbirkor murod hasanov hisoblanadi ochiq ma'lumotlarga ko'ra hasanov murod abdug'aniyevich nomi bilan ikkita mchj rasmiylashtirilgan ulardan birinchisi,kompaniyaning g'oyalar paketiga kiritilgan loyiha vebsaytiga ko'ra qirq besh kishidan iborat jamoa ikki yarim yildan ortiqroq vaqt davomida ushbu o'nta dastur ustida ishlagan dasturlar ikki ming yigirma ikkinchi yil yigirmainchi fevralda taqdim etilishi rejalashtirilgandi ammo oradan ikki yil o'tdi hamki bular ishga tushmadi smartbollar xalqaro it kompaniyasining asoschisi o'zbekistonlik tadbirkor murod hasanov hisoblanadi ochiq ma'lumotlarga ko'ra hasanov murod abdug'aniyevich nomi bilan ikkita mchj rasmiylashtirilgan ulardan birinchisi,0.0597,0.9017,28.49,"ning g'oyalar paketiga kiritilgan. Loyiha veb-saytiga ko'ra 45 kishidan iborat jamoa ikki yarim yildan ortiqroq vaqt davomida ushbu 10 ta dastur ustida ishlagan. Dasturlar 2022-yil 20-fevralda taqdim etilishi rejalashtirilgandi, ammo oradan ikki yil o'tdi hamki bular ishga tushmadi. Smart Bollar xalqaro IT kompaniyasining asoschisi o'zbekistonlik tadbirkor Murod Hasanov hisoblanadi. Ochiq ma'lumotlarga ko'ra Hasanov Murod Abdug'aniyevich nomi bilan ikkita MChJ rasmiylashtirilgan. Ulardan birinchisi"
25391,00005851_0.wav,"2021-yilda katta o'zgarish bo'ladi, ya'ni yetkazib berish bo'yicha o'zimizda mana ko'proq hajmlarni olganmiz. 2022-yilga kelib, men o'ylayman, bu muammolar haqida o'ylamasligimiz ham kerak bo'ladi. 22-yilda balansi yangicha yondashuv, yangicha metodologiya bo'yicha hisoblab chiqsa, qo'limizdan kelganicha imkoniyatlarni ishlatib, o'sha narsani bartaraf etishga harakat qilamiz. Lekin 22- men o'ylaymanki, o'zimizda hozir bu narsani 21-yilga ham qo'yganmiz.","2021-yilda katta oʻzgarish boʻladi, yaʼni yetkazib berish boʻyicha oʻzimizda mana koʻproq hajmlarni olganmiz. 2022-yilga kelib, men oʻylayman bu muammolar haqida oʻylamasligimiz ham kerak boʻladi. 22-yilni balansi oʻzi yangicha yondashuv, yangicha metodologiya boʻyicha hisoblab chiqsa, qoʻlimizdan kelganicha imkoniyatlarni ishlatib, oʻsha narsani bartaraf qilishga harakat qilamiz. Lekin 22, men oʻylaymanki, oʻzimizda hozir bu narsani 21-yilga ham qoʻyganmiz.",ikki ming yigirma birinchi yilda katta o'zgarish bo'ladi ya'ni yetkazib berish bo'yicha o'zimizda mana ko'proq hajmlarni olganmiz ikki ming yigirma ikkinchi yilga kelib men o'ylayman bu muammolar haqida o'ylamasligimiz ham kerak bo'ladi yigirma ikkinchi yilda balansi yangicha yondashuv yangicha metodologiya bo'yicha hisoblab chiqsa qo'limizdan kelganicha imkoniyatlarni ishlatib o'sha narsani bartaraf etishga harakat qilamiz lekin yigirma ikki- men o'ylaymanki o'zimizda hozir bu narsani yigirma birinchi yilga ham qo'yganmiz,ikki ming yigirma birinchi yilda katta o'zgarish bo'ladi ya'ni yetkazib berish bo'yicha o'zimizda mana ko'proq hajmlarni olganmiz ikki ming yigirma ikkinchi yilga kelib men o'ylayman bu muammolar haqida o'ylamasligimiz ham kerak bo'ladi yigirma ikkinchi yilni balansi o'zi yangicha yondashuv yangicha metodologiya bo'yicha hisoblab chiqsa qo'limizdan kelganicha imkoniyatlarni ishlatib o'sha narsani bartaraf qilishga harakat qilamiz lekin yigirma ikki men o'ylaymanki o'zimizda hozir bu narsani yigirma birinchi yilga ham qo'yganmiz,0.0597,0.8973,28.49,"2021-yilda katta o'zgarish bo'ladi, ya'ni yetkazib berish bo'yicha o'zimizda mana ko'proq hajmlarni olganmiz. 2022-yilga kelib, men o'ylayman, bu muammolar haqida o'ylamasligimiz ham kerak bo'ladi. 22-yilni balansi yangicha yondashuv, yangicha metodologiya bo'yicha hisoblab chiqsa, qo'limizdan kelganicha imkoniyatlarni ishlatib, o'sha narsani bartaraf etishga harakat qilamiz. Lekin 22- men o'ylaymanki, o'zimizda hozir bu narsani 21-yilga ham qo'yganmiz."
