id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
2488,784611.wav,784611_augmented_spd_nse.wav,5.544,5.5625,True,0.9967,False,False,False,AugmentationType.SPEED|NOISE
2489,784611.wav,784611_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2490,784544.wav,784544_augmented_spd_nse.wav,5.004,4.8557,True,1.0305,False,True,False,AugmentationType.SPEED|NOISE
2491,784544.wav,784544_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2492,783991.wav,783991_augmented_spd_nse.wav,5.328,5.496,True,0.9694,False,True,False,AugmentationType.SPEED|NOISE
2493,783991.wav,783991_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2494,784068.wav,784068_augmented_spd_nse.wav,5.184,5.1677,True,1.0031,False,True,False,AugmentationType.SPEED|NOISE
2495,784068.wav,784068_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2496,784118.wav,784118_augmented_spd_nse.wav,5.148,5.5365,True,0.9298,False,True,False,AugmentationType.SPEED|NOISE
2497,784118.wav,784118_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2498,667086.wav,667086_augmented_spd_nse.wav,5.04,4.9051,True,1.0275,False,False,False,AugmentationType.SPEED|NOISE
2499,667086.wav,667086_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2500,786492.wav,786492_augmented_spd_nse.wav,5.076,5.2464,True,0.9675,False,True,False,AugmentationType.SPEED|NOISE
2501,786492.wav,786492_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2502,666882.wav,666882_augmented_spd_nse.wav,5.544,5.7945,True,0.9568,False,True,False,AugmentationType.SPEED|NOISE
2503,666882.wav,666882_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2504,785445.wav,785445_augmented_spd_nse.wav,5.328,4.9953,True,1.0666,False,False,False,AugmentationType.SPEED|NOISE
2505,785445.wav,785445_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2506,785226.wav,785226_augmented_spd_nse.wav,6.624,6.1452,True,1.0779,False,True,False,AugmentationType.SPEED|NOISE
2507,785226.wav,785226_augmented_pch_msk.wav,6.624,6.624,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2508,684376.wav,684376_augmented_spd_nse.wav,5.868,6.0184,True,0.975,False,True,False,AugmentationType.SPEED|NOISE
2509,684376.wav,684376_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2510,684466.wav,684466_augmented_spd_nse.wav,5.256,5.4514,True,0.9642,False,True,False,AugmentationType.SPEED|NOISE
2511,684466.wav,684466_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2512,684607.wav,684607_augmented_spd_nse.wav,5.076,5.5992,True,0.9066,False,True,False,AugmentationType.SPEED|NOISE
2513,684607.wav,684607_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2514,783128.wav,783128_augmented_spd_nse.wav,5.184,5.7482,True,0.9018,False,True,False,AugmentationType.SPEED|NOISE
2515,783128.wav,783128_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2516,782938.wav,782938_augmented_spd_nse.wav,5.148,5.327,True,0.9664,False,False,False,AugmentationType.SPEED|NOISE
2517,782938.wav,782938_augmented_pch_msk.wav,5.148,5.148,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2518,754845.wav,754845_augmented_spd_nse.wav,5.184,5.1632,True,1.004,False,True,False,AugmentationType.SPEED|NOISE
2519,754845.wav,754845_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2520,739618.wav,739618_augmented_spd_nse.wav,6.516,6.4427,True,1.0114,False,False,False,AugmentationType.SPEED|NOISE
2521,739618.wav,739618_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2522,739657.wav,739657_augmented_spd_nse.wav,6.516,7.0434,True,0.9251,False,True,False,AugmentationType.SPEED|NOISE
2523,739657.wav,739657_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2524,739664.wav,739664_augmented_spd_nse.wav,5.868,5.8199,True,1.0083,False,True,False,AugmentationType.SPEED|NOISE
2525,739664.wav,739664_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2526,739708.wav,739708_augmented_spd_nse.wav,6.516,6.3342,True,1.0287,False,True,False,AugmentationType.SPEED|NOISE
2527,739708.wav,739708_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2528,740844.wav,740844_augmented_spd_nse.wav,7.128,6.5789,True,1.0835,False,False,False,AugmentationType.SPEED|NOISE
2529,740844.wav,740844_augmented_pch_msk.wav,7.128,7.128,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2530,740910.wav,740910_augmented_spd_nse.wav,3.744,3.6637,True,1.0219,False,False,False,AugmentationType.SPEED|NOISE
2531,740910.wav,740910_augmented_pch_msk.wav,3.744,3.744,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2532,740939.wav,740939_augmented_spd_nse.wav,5.976,6.4793,True,0.9223,False,True,False,AugmentationType.SPEED|NOISE
2533,740939.wav,740939_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2534,740951.wav,740951_augmented_spd_nse.wav,5.544,5.7544,True,0.9634,False,True,False,AugmentationType.SPEED|NOISE
2535,740951.wav,740951_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2536,753813.wav,753813_augmented_spd_nse.wav,5.508,5.2941,True,1.0404,False,True,False,AugmentationType.SPEED|NOISE
2537,753813.wav,753813_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2538,741093.wav,741093_augmented_spd_nse.wav,5.112,5.6664,True,0.9022,False,True,False,AugmentationType.SPEED|NOISE
2539,741093.wav,741093_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2540,741086.wav,741086_augmented_spd_nse.wav,5.004,5.3854,True,0.9292,False,False,False,AugmentationType.SPEED|NOISE
2541,741086.wav,741086_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2542,741048.wav,741048_augmented_spd_nse.wav,6.156,6.7897,True,0.9067,False,True,False,AugmentationType.SPEED|NOISE
2543,741048.wav,741048_augmented_pch_msk.wav,6.156,6.156,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2544,741039.wav,741039_augmented_spd_nse.wav,6.12,6.1576,True,0.9939,False,False,False,AugmentationType.SPEED|NOISE
2545,741039.wav,741039_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2546,741023.wav,741023_augmented_spd_nse.wav,5.868,5.6846,True,1.0323,False,False,False,AugmentationType.SPEED|NOISE
2547,741023.wav,741023_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2548,740996.wav,740996_augmented_spd_nse.wav,6.048,5.888,True,1.0272,False,True,False,AugmentationType.SPEED|NOISE
2549,740996.wav,740996_augmented_pch_msk.wav,6.048,6.048,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2550,740978.wav,740978_augmented_spd_nse.wav,5.544,5.1251,True,1.0817,False,True,False,AugmentationType.SPEED|NOISE
2551,740978.wav,740978_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2552,740970.wav,740970_augmented_spd_nse.wav,6.66,6.2069,True,1.073,False,True,False,AugmentationType.SPEED|NOISE
2553,740970.wav,740970_augmented_pch_msk.wav,6.66,6.66,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2554,740958.wav,740958_augmented_spd_nse.wav,5.184,4.9268,True,1.0522,False,True,False,AugmentationType.SPEED|NOISE
2555,740958.wav,740958_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2556,739095.wav,739095_augmented_spd_nse.wav,4.732,5.2262,True,0.9054,False,True,False,AugmentationType.SPEED|NOISE
2557,739095.wav,739095_augmented_pch_msk.wav,4.732,4.732,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2558,754803.wav,754803_augmented_spd_nse.wav,5.292,5.3648,True,0.9864,False,True,False,AugmentationType.SPEED|NOISE
2559,754803.wav,754803_augmented_pch_msk.wav,5.292,5.292,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2560,739404.wav,739404_augmented_spd_nse.wav,4.848,4.5071,True,1.0756,False,True,False,AugmentationType.SPEED|NOISE
2561,739404.wav,739404_augmented_pch_msk.wav,4.848,4.848,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2562,739408.wav,739408_augmented_spd_nse.wav,5.94,5.84,True,1.0171,False,True,False,AugmentationType.SPEED|NOISE
2563,739408.wav,739408_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2564,739428.wav,739428_augmented_spd_nse.wav,5.94,5.772,True,1.0291,False,True,False,AugmentationType.SPEED|NOISE
2565,739428.wav,739428_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2566,739433.wav,739433_augmented_spd_nse.wav,6.516,6.1406,True,1.0611,False,False,False,AugmentationType.SPEED|NOISE
2567,739433.wav,739433_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2568,739612.wav,739612_augmented_spd_nse.wav,6.516,6.7338,True,0.9677,False,True,False,AugmentationType.SPEED|NOISE
2569,739612.wav,739612_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2570,739492.wav,739492_augmented_spd_nse.wav,7.02,7.3954,True,0.9492,False,True,False,AugmentationType.SPEED|NOISE
2571,739492.wav,739492_augmented_pch_msk.wav,7.02,7.02,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2572,739387.wav,739387_augmented_spd_nse.wav,5.256,5.1252,True,1.0255,False,False,False,AugmentationType.SPEED|NOISE
2573,739387.wav,739387_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2574,739157.wav,739157_augmented_spd_nse.wav,6.3,5.8225,True,1.082,False,True,False,AugmentationType.SPEED|NOISE
2575,739157.wav,739157_augmented_pch_msk.wav,6.3,6.3,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2576,739130.wav,739130_augmented_spd_nse.wav,5.22,5.0083,True,1.0423,False,True,False,AugmentationType.SPEED|NOISE
2577,739130.wav,739130_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2578,739382.wav,739382_augmented_spd_nse.wav,5.688,6.0095,True,0.9465,False,True,False,AugmentationType.SPEED|NOISE
2579,739382.wav,739382_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2580,739364.wav,739364_augmented_spd_nse.wav,6.048,5.6893,True,1.0631,False,True,False,AugmentationType.SPEED|NOISE
2581,739364.wav,739364_augmented_pch_msk.wav,6.048,6.048,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2582,739345.wav,739345_augmented_spd_nse.wav,5.184,5.6461,True,0.9182,False,True,False,AugmentationType.SPEED|NOISE
2583,739345.wav,739345_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2584,739317.wav,739317_augmented_spd_nse.wav,5.76,5.7175,True,1.0074,False,True,False,AugmentationType.SPEED|NOISE
2585,739317.wav,739317_augmented_pch_msk.wav,5.76,5.76,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2586,739268.wav,739268_augmented_spd_nse.wav,7.704,8.0427,True,0.9579,False,True,False,AugmentationType.SPEED|NOISE
2587,739268.wav,739268_augmented_pch_msk.wav,7.704,7.704,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2588,752946.wav,752946_augmented_spd_nse.wav,5.328,5.1846,True,1.0277,False,False,False,AugmentationType.SPEED|NOISE
2589,752946.wav,752946_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2590,741099.wav,741099_augmented_spd_nse.wav,6.876,7.1833,True,0.9572,False,True,False,AugmentationType.SPEED|NOISE
2591,741099.wav,741099_augmented_pch_msk.wav,6.876,6.876,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2592,752806.wav,752806_augmented_spd_nse.wav,5.364,4.8966,True,1.0955,False,True,False,AugmentationType.SPEED|NOISE
2593,752806.wav,752806_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2594,741405.wav,741405_augmented_spd_nse.wav,5.436,5.4152,True,1.0038,False,True,False,AugmentationType.SPEED|NOISE
2595,741405.wav,741405_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2596,741510.wav,741510_augmented_spd_nse.wav,6.084,5.7594,True,1.0564,False,True,False,AugmentationType.SPEED|NOISE
2597,741510.wav,741510_augmented_pch_msk.wav,6.084,6.084,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2598,741637.wav,741637_augmented_spd_nse.wav,5.184,5.6993,True,0.9096,False,False,False,AugmentationType.SPEED|NOISE
2599,741637.wav,741637_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2600,741568.wav,741568_augmented_spd_nse.wav,5.076,5.5587,True,0.9132,False,True,False,AugmentationType.SPEED|NOISE
2601,741568.wav,741568_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2602,741539.wav,741539_augmented_spd_nse.wav,5.832,5.3906,True,1.0819,False,False,False,AugmentationType.SPEED|NOISE
2603,741539.wav,741539_augmented_pch_msk.wav,5.832,5.832,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2604,741195.wav,741195_augmented_spd_nse.wav,5.832,5.6733,True,1.028,False,True,False,AugmentationType.SPEED|NOISE
2605,741195.wav,741195_augmented_pch_msk.wav,5.832,5.832,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2606,741210.wav,741210_augmented_spd_nse.wav,5.004,5.3571,True,0.9341,False,False,False,AugmentationType.SPEED|NOISE
2607,741210.wav,741210_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2608,741369.wav,741369_augmented_spd_nse.wav,6.804,6.2898,True,1.0817,False,False,False,AugmentationType.SPEED|NOISE
2609,741369.wav,741369_augmented_pch_msk.wav,6.804,6.804,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2610,741299.wav,741299_augmented_spd_nse.wav,6.12,6.4541,True,0.9482,False,True,False,AugmentationType.SPEED|NOISE
2611,741299.wav,741299_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2612,741253.wav,741253_augmented_spd_nse.wav,5.544,6.1593,True,0.9001,False,True,False,AugmentationType.SPEED|NOISE
2613,741253.wav,741253_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2614,769393.wav,769393_augmented_spd_nse.wav,5.544,5.3059,True,1.0449,False,False,False,AugmentationType.SPEED|NOISE
2615,769393.wav,769393_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2616,769439.wav,769439_augmented_spd_nse.wav,5.868,6.0367,True,0.9721,False,True,False,AugmentationType.SPEED|NOISE
2617,769439.wav,769439_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2618,761338.wav,761338_augmented_spd_nse.wav,5.04,4.9287,True,1.0226,False,True,False,AugmentationType.SPEED|NOISE
2619,761338.wav,761338_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2620,724829.wav,724829_augmented_spd_nse.wav,5.508,5.2812,True,1.0429,False,True,False,AugmentationType.SPEED|NOISE
2621,724829.wav,724829_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2622,761642.wav,761642_augmented_spd_nse.wav,5.436,5.0519,True,1.076,False,False,False,AugmentationType.SPEED|NOISE
2623,761642.wav,761642_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2624,726486.wav,726486_augmented_spd_nse.wav,6.768,7.1311,True,0.9491,False,False,False,AugmentationType.SPEED|NOISE
2625,726486.wav,726486_augmented_pch_msk.wav,6.768,6.768,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2626,760117.wav,760117_augmented_spd_nse.wav,5.004,5.2447,True,0.9541,False,True,False,AugmentationType.SPEED|NOISE
2627,760117.wav,760117_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2628,760293.wav,760293_augmented_spd_nse.wav,6.84,6.6536,True,1.028,False,True,False,AugmentationType.SPEED|NOISE
2629,760293.wav,760293_augmented_pch_msk.wav,6.84,6.84,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2630,726072.wav,726072_augmented_spd_nse.wav,5.328,5.7834,True,0.9213,False,True,False,AugmentationType.SPEED|NOISE
2631,726072.wav,726072_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2632,726090.wav,726090_augmented_spd_nse.wav,5.508,5.2435,True,1.0504,False,True,False,AugmentationType.SPEED|NOISE
2633,726090.wav,726090_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2634,726127.wav,726127_augmented_spd_nse.wav,6.444,6.3051,True,1.022,False,True,False,AugmentationType.SPEED|NOISE
2635,726127.wav,726127_augmented_pch_msk.wav,6.444,6.444,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2636,760442.wav,760442_augmented_spd_nse.wav,5.112,4.8953,True,1.0443,False,True,False,AugmentationType.SPEED|NOISE
2637,760442.wav,760442_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2638,760474.wav,760474_augmented_spd_nse.wav,6.804,6.3196,True,1.0767,False,True,False,AugmentationType.SPEED|NOISE
2639,760474.wav,760474_augmented_pch_msk.wav,6.804,6.804,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2640,564328.wav,564328_augmented_spd_nse.wav,5.184,4.7514,True,1.0911,False,True,False,AugmentationType.SPEED|NOISE
2641,564328.wav,564328_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2642,524019.wav,524019_augmented_spd_nse.wav,3.708,3.3937,True,1.0926,False,True,False,AugmentationType.SPEED|NOISE
2643,524019.wav,524019_augmented_pch_msk.wav,3.708,3.708,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2644,529460.wav,529460_augmented_spd_nse.wav,4.428,4.4911,True,0.986,False,False,False,AugmentationType.SPEED|NOISE
2645,529460.wav,529460_augmented_pch_msk.wav,4.428,4.428,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2646,529474.wav,529474_augmented_spd_nse.wav,5.688,5.5356,True,1.0275,False,True,False,AugmentationType.SPEED|NOISE
2647,529474.wav,529474_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2648,529520.wav,529520_augmented_spd_nse.wav,5.04,5.4277,True,0.9286,False,False,False,AugmentationType.SPEED|NOISE
2649,529520.wav,529520_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2650,546749.wav,546749_augmented_spd_nse.wav,5.508,5.4297,True,1.0144,False,False,False,AugmentationType.SPEED|NOISE
2651,546749.wav,546749_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2652,549784.wav,549784_augmented_spd_nse.wav,5.472,5.1949,True,1.0533,False,True,False,AugmentationType.SPEED|NOISE
2653,549784.wav,549784_augmented_pch_msk.wav,5.472,5.472,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2654,541759.wav,541759_augmented_spd_nse.wav,3.6,3.5819,True,1.0051,False,True,False,AugmentationType.SPEED|NOISE
2655,541759.wav,541759_augmented_pch_msk.wav,3.6,3.6,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2656,586850.wav,586850_augmented_spd_nse.wav,5.112,5.1853,True,0.9859,False,True,False,AugmentationType.SPEED|NOISE
2657,586850.wav,586850_augmented_pch_msk.wav,5.112,5.112,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
2658,501054.wav,501054_augmented_spd_nse.wav,5.22,4.9426,True,1.0561,False,True,False,AugmentationType.SPEED|NOISE
2659,501054.wav,501054_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
2660,500863.wav,500863_augmented_spd_nse.wav,5.94,6.2949,True,0.9436,False,False,False,AugmentationType.SPEED|NOISE
